Red: Red de Vigilancia y Control de la Contaminación Atmosférica
Estación: 03014009-Alacant - Rabassa
	
FECHA	HORA	SO2	CO	NO	NO2	PM10	NOx	O3	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	PM2.5	PM1
02/01/2020	07	3		1	12	19	14	42	2,6	310	9,3	89	1020	0	0	15	15
02/01/2020	08	3		2	18	20	21	32	2,5	324	9,1	90	1020	0	0	16	15
02/01/2020	09	3		3	16	21	21	33	2,5	327	9,6	88	1021	17	0	15	15
02/01/2020	10	3		3	11	19	16	47	2,6	326	10,9	82	1021	91	0	16	15
02/01/2020	11	3		2	6	18	9	64	3	326	12,1	74	1021	172	0	15	14
02/01/2020	12	3		3	5	22	9	72	1,8	317	13,8	67	1021	245	0	13	12
02/01/2020	13	3		2	4	13	7	83	2,2	261	13,2	67	1019	257	0	10	9
02/01/2020	14	3		2	4	16	7	85	2,4	241	13,2	66	1019	259	0	12	12
02/01/2020	15	3		2	6	19	9	79	2,3	244	12,8	69	1019	147	0	15	15
02/01/2020	16	3		3	7	23	11	80	2,7	227	12,7	69	1019	94	0	18	17
02/01/2020	17	3		2	15	28	18	62	2,2	231	11,5	75	1019	4	0	20	19
02/01/2020	18	3		3	36	39	40	30	1,5	258	10,1	81	1019	0	0	22	21
02/01/2020	19	3		7	31	36	41	22	1,9	305	8,3	87	1019	0	0	21	20
02/01/2020	20	3		14	39	30	61	4	2	316	7	92	1019	0	0	22	21
02/01/2020	21	3		5	22	28	31	9	2,3	320	5,6	98	1019	0	0	22	22
02/01/2020	22	3		4	25	29	31	6	1,7	322	5,2	98	1019	0	0	24	23
02/01/2020	23	3		4	24	29	30	6	1,6	326	4,6	99	1020	0	0	25	24
03/01/2020	00	3		2	17	25	20	10	2,1	333	4,4	100	1020	0	0	22	22
03/01/2020	01	3		2	11	23	12	13	2	330	3,9	100	1019	0	0	22	21
03/01/2020	02	3		1	7	21	8	13	1,5	334	3,5	100	1019	0	0	20	20
03/01/2020	03	3		1	5	20	6	15	2,2	333	3,2	100	1019	0	0	19	19
03/01/2020	04	3		1	4	18	5	17	2,8	332	3,2	100	1019	0	0	18	17
03/01/2020	05	3		1	3	18	4	19	2,4	328	3,1	99	1018	0	0	17	17
03/01/2020	06	3		2	7	18	9	12	1,7	332	2,7	99	1018	0	0	17	17
03/01/2020	07	3		5	13	18	20	5	2,1	332	2,1	100	1019	0	0	16	16
03/01/2020	08	3		35	22	21	76	3	1,5	320	3	99	1019	8	0	17	17
03/01/2020	09	3		15	15	22	38	10	1,9	327	6,8	86	1019	121	0,1	17	16
03/01/2020	10	3		19	21	29	49	17	1	257	10,5	76	1019	269	0	20	18
03/01/2020	11	3		16	24	31	49	31	0,9	199	12,2	68	1019	386	0	16	15
03/01/2020	12	3		13	23	33	42	32	0,8	163	13,9	59	1019	446	0	16	15
03/01/2020	13	3		8	15	26	27	42	1	161	14,1	57	1018	442	0	13	12
03/01/2020	14	3		9	19	32	32	40	0,9	123	14,4	57	1017	376	0	15	14
03/01/2020	15	3		6	19	35	29	44	0,8	126	14,8	56	1017	259	0	15	14
03/01/2020	16	3		5	22	30	29	44	1,1	80	14,4	60	1017	113	0	15	14
03/01/2020	17	3		3	22	23	27	41	0,8	56	12	70	1017	6	0	15	14
03/01/2020	18	3		10	53	32	67	7	0,9	49	10,6	80	1018	0	0	18	18
03/01/2020	19	3		35	62	36	116	5	1,3	32	9,9	82	1018	0	0	25	24
03/01/2020	20	3		29	52	33	96	6	1,6	29	9,5	83	1019	0	0	25	24
03/01/2020	21	3		34	51	33	102	5	1,3	30	9,3	87	1019	0	0	25	25
03/01/2020	22	3		29	51	31	96	3	1,3	15	8,4	91	1020	0	0	25	24
03/01/2020	23	3		5	27	26	36	8	2,1	348	5,9	97	1020	0	0	23	22
04/01/2020	00	3		1	14	22	16	19	3	331	6,6	98	1020	0	0	20	19
04/01/2020	01	3		1	7	20	8	27	2,4	334	7,5	96	1020	0	0	18	17
04/01/2020	02	3		1	5	20	7	27	2,6	334	7,2	97	1020	0	0	18	18
04/01/2020	03	3		1	5	22	6	27	2,8	330	7	97	1020	0	0	20	20
04/01/2020	04	3		1	7	25	9	22	2,6	327	6,3	99	1020	0	0	22	22
04/01/2020	05	3		1	7	23	8	29	3	328	6,3	99	1020	0	0	21	21
04/01/2020	06	3		1	7	21	9	23	3,2	334	5,4	97	1020	0	0	20	20
04/01/2020	07	3		1	8	21	9	19	3,3	330	4,9	95	1020	0	0	19	18
04/01/2020	08	3		2	9	22	12	17	3,2	331	4,6	96	1021	6	0	19	19
04/01/2020	09	3		4	10	20	16	20	2,7	331	7,7	83	1021	121	0	18	18
04/01/2020	10	3		5	11	20	18	31	1,8	320	12,4	68	1021	272	0	16	16
04/01/2020	11	3		4	10	21	17	54	1,2	239	14	65	1021	385	0	15	15
04/01/2020	12	3		3	8	19	13	73	0,8	157	15,5	59	1021	442	0	12	12
04/01/2020	13	3		3	9	15	13	80	1,3	150	15,1	60	1020	497	0	11	11
04/01/2020	14	3		2	8	21	11	88	1,8	147	14,5	63	1019	374	0	13	13
04/01/2020	15	3		2	7	15	9	93	1,4	142	14,4	64	1019	254	0	11	11
04/01/2020	16	3		2	6	16	9	93	1,2	140	13,8	68	1019	110	0	12	12
04/01/2020	17	3		2	7	25	9	90	0,7	114	12,6	75	1020	6	0	14	13
04/01/2020	18	3		2	29	23	31	58	0,2	43	11,2	84	1020	0	0	18	17
04/01/2020	19	3		17	61	34	87	7	1,5	336	8,8	91	1020	0	0	24	23
04/01/2020	20	3		6	28	33	38	18	2,9	327	6,8	97	1020	0	0	26	25
04/01/2020	21	3		2	20	24	24	22	2,8	330	6,2	97	1020	0	0	20	20
04/01/2020	22	3		1	14	23	16	29	2,7	333	6,1	96	1020	0	0	20	20
04/01/2020	23	3		2	16	25	18	18	2,3	338	5,2	97	1020	0	0	22	22
05/01/2020	00	3		2	19	27	21	13	2,6	336	4,6	98	1019	0	0	24	24
05/01/2020	01	3		1	16	25	17	20	3,3	333	4,9	97	1018	0	0	23	23
05/01/2020	02	3		1	11	21	12	23	2,9	336	4,6	96	1018	0	0	20	20
05/01/2020	03	3		1	6	17	7	27	2,1	333	4,2	95	1018	0	0	16	15
05/01/2020	04	3		1	4	15	5	32	3	344	4,4	94	1018	0	0	14	14
05/01/2020	05	3		1	3	13	5	33	3,1	338	4,4	93	1018	0	0	12	12
05/01/2020	06	3		1	3	12	4	36	3,4	333	4,6	91	1017	0	0	12	12
05/01/2020	07	3		1	3	13	4	32	3,1	340	4,1	92	1018	0	0	12	12
05/01/2020	08	3		1	5	12	6	30	2,9	340	4,2	91	1018	10	0	11	11
05/01/2020	09	3		1	5	11	7	35	2,9	332	8,2	76	1018	139	0	10	10
05/01/2020	10	3		4	7	12	12	40	1,1	299	13,1	63	1018	291	0	10	9
05/01/2020	11	3				10		52	0,7	233	15	55	1018	397	0	7	7
05/01/2020	12	3		2	6	7	9	79	1,3	222	15,5	49	1017	458	0	4	4
05/01/2020	13	3		3	8	9	12	82	1,6	209	16,1	49	1016	451	0	6	6
05/01/2020	14	3		2	5	10	8	90	2,2	211	16,6	47	1015	390	0	7	6
05/01/2020	15	3		2	5	15	8	89	2,4	204	16,5	50	1015	274	0	10	9
05/01/2020	16	3		2	5	14	7	89	2,1	200	16	51	1015	130	0	9	9
05/01/2020	17	3		1	8	13	9	80	1,3	167	13,9	66	1015	7	0	9	8
05/01/2020	18	3		1	12	15	13	77	1	186	12	82	1015	0	0	10	10
05/01/2020	19	3		11	47	27	63	26	0,8	318	10,2	88	1016	0	0	16	16
05/01/2020	20	3		6	33	32	41	10	3	327	6,5	91	1016	0	0	25	24
05/01/2020	21	3		1	19	20	21	22	3,1	330	5,8	93	1016	0	0	17	16
05/01/2020	22	3		1	13	16	14	28	3	332	5,4	90	1016	0	0	14	14
05/01/2020	23	3		1	11	16	11	29	3,2	329	4,6	92	1016	0	0	14	14
06/01/2020	00	3		1	7	14	8	35	3,4	334	4,7	87	1016	0	0	13	12
06/01/2020	01	3	0,1	1	9	17	9		3,2	333	4,2	88	1016	0	0	15	15
06/01/2020	02	3	0,1	1	6	13	6		3,5	332	3,9	85	1016	0	0	12	11
06/01/2020	03	3	0,1			16			3,7	335	3,8	86	1016	0	0	15	15
06/01/2020	04	3	0,1	1	8	14	8		3	340	3,2	85	1016	0	0	13	13
06/01/2020	05	3	0,1	1	5	13	6		3	339	2,3	88	1016	0	0	12	12
06/01/2020	06	3	0,1	1	3	10	4		3,4	338	2,5	85	1017	0	0	9	9
06/01/2020	07	3	0,1	1	2	9	3		3,3	335	2,7	83	1017	0	0	8	8
06/01/2020	08	3	0,1	1	3	10	4		3,4	334	3	83	1017	4	0	10	9
06/01/2020	09	3	0,1	1	3	10	4		2,9	333	7	69	1018	128	0	9	9
06/01/2020	10	3	0,1	3	6	16	10		1,3	314	12,9	55	1018	280	0	14	13
06/01/2020	11	3	0,1	2	5	13	9		1,3	255	14,1	63	1018	391	0	10	10
06/01/2020	12	3	0,1	2	4	11	7		1,9	218	14,3	67	1018	448	0	9	8
06/01/2020	13	3	0,1	2	5	11	8		2,3	182	14,3	69	1017	433	0	8	8
06/01/2020	14	3	0,1	2	5	12	8		2,5	171	14,2	70	1016	377	0	10	10
06/01/2020	15	3	0,1	2	4	9	7		2,7	175	14	71	1016	273	0	7	6
06/01/2020	16	3	0,1	2	4	9	7		2,1	169	13,7	72	1016	125	0	7	6
06/01/2020	17	3	0,1	2	6	15	9		1,5	180	12,7	77	1016	7	0	10	9
06/01/2020	18	3	0,1	2	9	20	12		1,1	221	11,1	83	1016	0	0	14	13
06/01/2020	19	3	0,1	5	51	26	58		1,6	313	9	89	1017	0	0	19	18
06/01/2020	20	3	0,1	4	26	26	32		2,6	330	6,3	96	1017	0	0	21	21
06/01/2020	21	3	0,1	1	16	23	18		2,4	333	5,8	97	1017	0	0	20	20
06/01/2020	22	3	0,1	4	26	26	32		1,3	359	5,2	98	1018	0	0	23	23
06/01/2020	23	3	0,1	2	13	22	16		2,4	340	4,6	99	1018	0	0	21	21
07/01/2020	00	3	0,1	1	7	20	8		2,2	346	4,3	100	1018	0	0	19	19
07/01/2020	01	3	0,1	1	3	18	4		2,5	345	4,3	99	1018	0	0	18	17
07/01/2020	02	3	0,1	1	3	18	4		2,7	340	4,2	99	1018	0	0	17	17
07/01/2020	03	3	0,1	1	3	17	4		2,9	337	4,2	98	1019	0	0	16	16
07/01/2020	04	3	0,1	1	2	18	4		2,9	337	4,1	98	1018	0	0	17	17
07/01/2020	05	3	0,1	1	5	20	7		2,9	335	3,8	97	1018	0	0	18	18
07/01/2020	06	3	0,1	1	7	15	7		2,7	343	3,6	97	1019	0	0	14	14
07/01/2020	07	3	0,1	2	17	16	20		2,9	338	3,8	98	1019	0	0	14	14
07/01/2020	08	3	0,1	5	23	18	31		3,1	336	4,9	99	1019	2	0	15	14
07/01/2020	09	3	0,1	7	21	20	32		2,7	331	7,3	92	1020	67	0	16	16
07/01/2020	10	3	0,1	7	19	27	29		2,1	324	11,1	83	1020	209	0	21	20
07/01/2020	11	3	0,1	3	7	22	11		1,2	279	14,7	71	1020	377	0	18	17
07/01/2020	12	3	0,1	3	9	24	14		1,2	192	14,3	72	1019	420	0	18	17
07/01/2020	13	3	0,1	4	13	26	19		1,5	171	14,5	71	1018	435	0	19	18
07/01/2020	14	3	0,1	4	12	28	17		2,1	160	14	74	1017	373	0	21	20
07/01/2020	15	3	0,1	3	12	26	16		2	160	13,8	73	1017	262	0	20	19
07/01/2020	16	3	0,1	3	14	29	18		1,7	166	13,4	73	1017	120	0	19	18
07/01/2020	17	3	0,1	3	22	32	26		1,2	182	12,5	77	1017	8	0	18	17
07/01/2020	18	3	0,1	2	33	44	36		1,3	240	10,9	84	1017	0	0	23	22
07/01/2020	19	3	0,1	32	60	57	110		1,4	317	8,9	90	1017	0	0	26	25
07/01/2020	20	3	0,1	21	41	50	73		2,7	330	6,7	97	1018	0	0	35	34
07/01/2020	21	3	0,1	3	24	35	29		2,7	334	5,9	98	1018	0	0	28	27
07/01/2020	22	3	0,1	2	22	35	25		2,7	334	5,4	98	1017	0	0	29	28
07/01/2020	23	3	0,1	1	14	33	17		2,9	334	5	98	1017	0	0	28	27
08/01/2020	00	3	0,1	3	25	38	29		1,8	333	4,4	99	1017	0	0	30	30
08/01/2020	01	3	0,1	2	21	32	23		1,7	335	3,9	99	1016	0	0	28	27
08/01/2020	02	3	0,1	1	13	26	14		2,4	335	3,4	99	1016	0	0	23	22
08/01/2020	03	3	0,1	1	7	21	8		2,1	329	3	99	1016	0	0	19	18
08/01/2020	04	3	0,1	1	8	19	9		2,1	333	3	97	1016	0	0	17	17
08/01/2020	05	3	0,1	1	9	18	10		2,1	338	3,2	94	1015	0	0	16	16
08/01/2020	06	3	0,1	2	16	19	20		1,5	345	3,1	93	1016	0	0	15	15
08/01/2020	07	3	0,1	9	27	16	41		2,5	339	3	90	1016	0	0	12	12
08/01/2020	08	3	0,1	24	30	13	66		2,2	340	3,2	88	1016	8	0	9	9
08/01/2020	09	3	0,1	54	39	23	123		1,6	350	7,2	76	1017	125	0	15	14
08/01/2020	10	3	0,1	39	37	43	97		1	45	12,3	72	1018	273	0	20	19
08/01/2020	11	3	0,1	7	15	55	26		1,7	95	13,2	68	1018	385	0	18	17
08/01/2020	12	3	0,1	3	10	32	14		1,6	102	14,1	71	1018	462	0	21	20
08/01/2020	13	3	0,1	3	10	37	14		1,4	111	13,4	77	1018	227	0	26	25
08/01/2020	14	3	0,1	4	12	40	18		1,4	83	13,5	76	1017	194	0	26	26
08/01/2020	15	3	0,1	4	12	37	17		0,9	46	14,6	72	1017	242	0	24	24
08/01/2020	16	3	0,1	3	14	32	18		0,5	54	14,9	71	1017	115	0	23	22
08/01/2020	17	3	0,1	3	22	53	26		0,3	93	14,1	75	1017	7	0	24	22
08/01/2020	18	3	0,1	3	50	51	54		0,9	175	11,9	86	1018	0	0	28	27
08/01/2020	19	3	0,1	39	66	58	127		1,5	291	9,6	92	1018	0	0	35	33
08/01/2020	20	3	0,1	20	40	48	70		3,1	327	7,1	99	1018	0	0	35	34
08/01/2020	21	3	0,1	3	25	39	29		2,8	332	7	98	1018	0	0	32	32
08/01/2020	22	3	0,1	2	18	35	21		2,8	339	7,1	98	1018	0	0	30	30
08/01/2020	23	3	0,1	2	11	34	14		2,8	332	7,3	97	1018	0	0	29	29
09/01/2020	00	3	0,1	1	10	33	12		3,1	331	6,4	98	1018	0	0	28	28
09/01/2020	01	3	0,1	1	8	33	10		3,2	332	6,4	98	1018	0	0	29	29
09/01/2020	02	3	0,1	1	9	29	11		2,8	341	6,1	98	1018	0	0	27	27
09/01/2020	03	3	0,1	1	9	29	10		2,9	342	6,1	97	1017	0	0	27	26
09/01/2020	04	3	0,1	1	7	27	9		3,3	338	6,6	96	1017	0	0	25	25
09/01/2020	05	3	0,1	1	7	28	8		4	325	6,8	94	1016	0	0	24	23
09/01/2020	06	3	0,1	1	9	25	11		2,8	327	7,1	94	1016	0	0	22	22
09/01/2020	07	3	0,1	3	19	23	23		3,1	329	6,9	92	1016	0	0	20	20
09/01/2020	08	3	0,1	6	28	22	36		2,5	339	6,8	91	1016	8	0	18	18
09/01/2020	09	3	0,1	8	23	23	35		2,1	335	10	78	1016	135	0	18	17
09/01/2020	10	3	0,1	7	19	40	28		1,4	325	14,5	61	1017	286	0	15	14
09/01/2020	11	3	0,1	5	15	36	22		0,9	253	16	55	1017	397	0	12	11
09/01/2020	12	3	0,1	3	9	10	14		1,1	182	15,5	54	1016	441	0	5	5
09/01/2020	13	3	0,1	2	7	9	11		1,5	259	16	52	1015	455	0	5	5
09/01/2020	14	3	0,1	3	10	20	14		1,7	164	15,4	56	1014	392	0	8	7
09/01/2020	15	3	0,1	3	12	25	16		2	154	14,6	63	1014	278	0	8	8
09/01/2020	16	3	0,1	2	13	24	16		2,3	160	13,8	67	1013	127	0	9	8
09/01/2020	17	3	0,1	2	13	13	17		2,2	169	12,9	73	1013	9	0	8	7
09/01/2020	18	3	0,1	3	29	41	33		1,3	252	11,2	82	1013	0	0	11	10
09/01/2020	19	3	0,1	31	70	77	117		2	328	8,8	90	1014	0	0	19	17
09/01/2020	20	3	0,1	6	40	32	49		2,1	327	7,3	94	1014	0	0	23	21
09/01/2020	21	3	0,1	3	34	31	39		1,5	334	7,2	93	1014	0	0	23	22
09/01/2020	22	3	0,1	3	29	30	33		1,6	336	7,2	93	1013	0	0	23	22
09/01/2020	23	3	0,1	2	20	24	23		2,1	333	6,2	95	1013	0	0	20	19
10/01/2020	00	3	0,1	1	13	23	15		1,1	316	5,9	96	1013	0	0	18	17
10/01/2020	01	3	0,1	1	15	26	17		2,2	328	5,3	98	1012	0	0	21	20
10/01/2020	02	3	0,1	1	21	30	23		1,6	316	5,2	97	1012	0	0	24	23
10/01/2020	03	3	0,1	1	17	27	18		2,2	311	5,6	95	1012	0	0	21	20
10/01/2020	04	3	0,1	1	12	22	14		1,8	267	7,9	84	1011	0	0	17	17
10/01/2020	05	3	0,1	1	13	22	14		2,1	320	5,6	91	1011	0	0	17	17
10/01/2020	06	3	0,1	2	19	20	21		2,5	304	7,6	83	1010	0	0	15	14
10/01/2020	07	3	0,1	3	34	19	39		2	328	8,2	78	1010	0	0	14	13
10/01/2020	08	3	0,1	14	46	19	68		1,6	14	8,8	76	1010	1	0	14	13
10/01/2020	09	3	0,1	19	43	23	73		1,7	53	10,4	79	1012	83	0	16	16
10/01/2020	10	3	0,1	4	26	31	31		1,1	105	12,1	79	1012	80	0	16	15
10/01/2020	11								1,5	257	12	79	1012	101	0		
10/01/2020	12								2,5	247	13,1	71	1011	292	2,1		
10/01/2020	13	3	0,1	4	12	19	18		2,2	242	15,7	55	1011	466	0	10	9
10/01/2020	14	3	0,1	3	10	23	15		3,1	63	15,7	49	1011	333	0	5	5
10/01/2020	15	3	0,1	3	10	16	14		1,6	79	15,5	53	1011	225	0	7	6
10/01/2020	16	3	0,1	3	8	9	12		4,8	19	14,3	44	1011	30	0	3	3
10/01/2020	17	3	0,1	2	10	13	13		6,1	19	13,2	51	1012	16	0	2	2
10/01/2020	18	3	0,1	2	8	3	10		6,9	12	10,7	68	1013	0	0	1	1
10/01/2020	19	3	0,1	1	5	2	7		5,9	17	10,8	68	1014	0	0	1	1
10/01/2020	20	3	0,1	1	4	1	6		5,3	9	10,7	68	1014	0	0	1	1
10/01/2020	21	3	0,1	1	5	1	6		2,5	15	10,8	74	1015	0	0	1	1
10/01/2020	22	3	0,1	1	3	1	5		2,6	17	10,9	73	1015	0	0	1	1
10/01/2020	23	3	0,1	2	4	2	7		2,4	9	11,2	70	1015	0	0	1	1
11/01/2020	00	3	0,1	1	2	2	4		2,9	17	11,6	67	1016	0	0	1	1
11/01/2020	01	3	0,1	1	1	1	3		3,3	12	11,3	68	1015	0	0	1	1
11/01/2020	02	3	0,1	1	2	2	3		2,1	15	11	70	1015	0	0	1	1
11/01/2020	03	3	0,1	1	2	4	4		2,6	5	10,8	70	1015	0	0	2	2
11/01/2020	04	3	0,1	1	2	3	5		2,2	13	10,3	70	1016	0	0	2	2
11/01/2020	05	3	0,1	1	4	4	5		1,6	5	10	69	1016	0	0	2	2
11/01/2020	06	3	0,1	1	7	3	9		1,6	30	9,6	66	1016	0	0	2	2
11/01/2020	07	3	0,1	1	5	2	7		2,7	14	9,3	63	1017	0	0	1	1
11/01/2020	08	3	0,1	1	8	4	9		2,5	16	9,6	60	1017	7	0	1	1
11/01/2020	09	3	0,1	3	16	5	19		1,4	358	12,1	53	1018	133	0	2	1
11/01/2020	10	3	0,1	3	7	5	11		1,6	19	13,8	50	1018	288	0	2	1
11/01/2020	11	3	0,1	2	3	5	6		1,3	66	15,2	47	1019	401	0	2	1
11/01/2020	12	3	0,1	2	3	4	7		2	20	15,3	47	1018	459	0	2	1
11/01/2020	13	3	0,1	2	3	4	6		0,9	15	16,8	41	1018	463	0	2	1
11/01/2020	14	3	0,1	2	4	7	7		1,6	132	15,4	49	1017	408	0	2	2
11/01/2020	15	3	0,1	2	4	7	8		2,7	118	14,8	56	1017	294	0	2	2
11/01/2020	16	3	0,1	2	4	12	7		1,7	111	14,6	59	1017	143	0	3	2
11/01/2020	17	3	0,1	2	5	15	8		1,5	94	13,4	66	1017	13	0	3	3
11/01/2020	18	3	0,2	2	12	20	15		0,4	65	11,4	76	1018	0	0	5	4
11/01/2020	19	3	0,1	6	40	28	50		0,8	46	9,9	80	1018	0	0	8	7
11/01/2020	20	3	0,1	3	27	25	31		3	328	6,8	92	1018	0	0	13	12
11/01/2020	21	3	0,1	2	16	10	19		3	330	6,2	91	1018	0	0	8	7
11/01/2020	22	3	0,1	1	10	10	12		3,1	331	5,9	92	1019	0	0	8	7
11/01/2020	23	3	0,1	1	8	11	10		2,5	339	5,2	95	1019	0	0	9	9
12/01/2020	00	3	0,1	2	11	14	13		3,2	333	4,7	96	1019	0	0	12	11
12/01/2020	01	3	0,1	1	11	15	13		3,4	332	4,7	95	1018	0	0	12	12
12/01/2020	02	3	0,1	1	9	15	10		3,2	332	4,1	95	1018	0	0	13	12
12/01/2020	03	3	0,1	1	9	13	10		3,2	332	3,6	92	1018	0	0	11	11
12/01/2020	04	3	0,1	1	7	10	8		2	330	2,9	90	1018	0	0	9	9
12/01/2020	05	3	0,1	1	5	8	6		2,2	324	2,3	90	1017	0	0	7	7
12/01/2020	06	3	0,1	1	3	6	4		2,4	326	2	89	1017	0	0	6	6
12/01/2020	07	3	0,1	1	2	5	3		2,4	333	2	88	1017	0	0	4	4
12/01/2020	08	3	0,1	1	4	4	5		3,1	331	3	81	1017	14	0	4	3
12/01/2020	09	3	0,1	2	4	5	7		1,6	353	7,9	63	1017	157	0	3	3
12/01/2020	10	3	0,1	4	9	7	15		0,8	43	12,1	49	1018	314	0	4	3
12/01/2020	11	3	0,1	3	6	9	11		2,3	73	13,3	60	1018	426	0	3	3
12/01/2020	12	5	0,1	2	3	11	6		2,4	88	13,6	66	1017	482	0	4	3
12/01/2020	13	7	0,1	3	4	10	8		2,6	75	13,9	68	1017	479	0	4	4
12/01/2020	14	6	0,1	2	4	10	7		1,9	83	14,1	67	1016	416	0	4	4
12/01/2020	15	7	0,1	3	5	9	9		1,9	97	13,8	64	1016	301	0	4	4
12/01/2020	16	4	0,1	2	6	8	10		1,2	133	13,5	65	1016	153	0	4	3
12/01/2020	17	3	0,1	2	7	9	10		0,8	129	12,8	67	1016	16	0	4	3
12/01/2020	18	4	0,1	1	20	28	22		0,5	97	10,7	75	1017	0	0	8	7
12/01/2020	19	5	0,1	7	43	17	54		0,4	60	9,7	76	1018	0	0	8	7
12/01/2020	20	3	0,1	11	42	26	59		2,2	340	5,6	92	1018	0	0	16	16
12/01/2020	21	3	0,1	2	19	11	22		3,2	331	5,3	93	1018	0	0	9	8
12/01/2020	22	3	0,1	2	9	8	11		3,3	329	5,1	92	1018	0	0	7	6
12/01/2020	23	3	0,1	1	5	7	6		3,1	333	4,8	93	1018	0	0	6	6
13/01/2020	00	3	0,1	1	5	9	6		3,2	334	4,5	94	1018	0	0	8	7
13/01/2020	01	3	0,1	1	5	10	6	21	3,2	334	4	95	1017	0	0	8	8
13/01/2020	02	3	0,1	1	9	14	10	18	3,8	332	3,8	95	1017	0	0	12	12
13/01/2020	03	3	0,1	1	8	13	9	16	2,8	328	3	96	1016	0	0	11	11
13/01/2020	04	3	0,1	1	6	11	7	17	2,9	322	2,3	96	1016	0	0	9	9
13/01/2020	05	3	0,1	1	5	8	6	18	2,7	331	1,7	94	1015	0	0	7	6
13/01/2020	06	3	0,1	1	10	8	11	15	3,3	326	1,7	92	1015	0	0	6	6
13/01/2020	07	3	0,1	3	23	8	28	7	1,7	326	1,4	90	1015	0	0	6	6
13/01/2020	08	3	0,1	8	30	12	43	5	1,9	331	1,9	87	1015	13	0	8	7
13/01/2020	09	3	0,1	17	30	12	55	9	1	326	7,1	68	1015	153	0	9	7
13/01/2020	10	4	0,1	31	36	38	83	13	1,5	241	8,5	63	1016	310	0	11	10
13/01/2020	11	6	0,1	8	14	19	26	35	3,4	221	12	50	1015	427	0	6	6
13/01/2020	12	6	0,1	3	7	12	11	48	5	229	12,8	46	1014	488	0	6	5
13/01/2020	13	8	0,1	3	7	18	11	53	4,8	225	13,6	49	1013	481	0	9	9
13/01/2020	14	10	0,1	3	7	13	12	51	5,5	227	14	45	1012	424	0	6	5
13/01/2020	15	9	0,1	3	10	13	15	51	5,4	229	14,1	49	1011	232	0	6	5
